Date,Close,SP500_real
1967-02-15,88.2699966430664,872.6441625577701
1967-02-16,87.86000061035156,868.590909377449
1967-02-17,87.88999938964844,868.887479680302
1967-02-20,87.4000015258789,864.0433220758409
1967-02-21,87.33999633789062,863.4501060453374
1967-02-23,87.44999694824219,864.5375807723304
1967-02-24,87.41000366210938,864.1422039850578
1967-02-27,86.45999908447266,854.7503836541915
1967-02-28,86.77999877929688,857.9139259259534
1967-03-01,87.68000030517578,864.1847108866374
1967-03-02,88.16000366210938,868.9156821548
1967-03-03,88.29000091552734,870.1969508417303
1967-03-06,88.0999984741211,868.3242637486313
1967-03-07,88.16000366210938,868.9156821548
1967-03-08,88.2699966430664,869.9997863075951
1967-03-09,88.52999877929688,872.562398877693
1967-03-10,88.88999938964844,876.1106085297556
1967-03-13,88.43000030517578,871.5768017957283
1967-03-14,88.3499984741211,870.7882940516618
1967-03-15,89.19000244140625,879.0674749718869
1967-03-16,90.08999633789062,887.9379239058062
1967-03-17,90.25,889.5149393939395
1967-03-20,90.19999694824219,889.0221032548384
1967-03-21,90.0,887.050909090909
1967-03-22,90.25,889.5149393939395
1967-03-23,90.94000244140625,896.3156870930991
1967-03-27,90.87000274658203,895.6257616160999
1967-03-28,90.91000366210938,896.0200154881333
1967-03-29,90.7300033569336,894.245910662102
1967-03-30,90.69999694824219,893.950163860899
1967-03-31,90.19999694824219,889.0221032548384
1967-04-03,89.23999786376953,876.9029542352497
1967-04-04,89.22000122070312,876.706460333418
1967-04-05,89.79000091552734,882.307473648855
1967-04-06,89.94000244140625,883.781440304298
1967-04-07,89.36000061035156,878.0821425534159
1967-04-10,88.23999786376953,867.0766098243736
1967-04-11,88.87999725341797,873.3654642498097
1967-04-12,88.77999877929688,872.3828448025338
1967-04-13,89.45999908447266,879.0647620006918
1967-04-14,90.43000030517578,888.596328074291
1967-04-17,91.06999969482422,894.8851824997271
1967-04-18,91.86000061035156,902.6480035806063
1967-04-19,91.94000244140625,903.4341291260504
1967-04-20,92.11000061035156,905.1045896833252
1967-04-21,92.30000305175781,906.9716191114903
1967-04-24,92.62000274658203,910.1160463242084
1967-04-25,93.11000061035156,914.9309340942013
1967-04-26,93.0199966430664,914.0465241133122
1967-04-27,93.80999755859375,921.8093451941913
1967-04-28,94.01000213623047,923.7746590578016
1967-05-01,93.83999633789062,919.3267014726385
1967-05-02,93.66999816894531,917.6612724230662
1967-05-03,93.91000366210938,920.0125455153131
1967-05-04,94.31999969482422,924.0291729138845
1967-05-05,94.44000244140625,925.204809460008
1967-05-08,94.58000183105469,926.5763480588614
1967-05-09,93.5999984741211,916.9755031236396
1967-05-10,93.3499984741211,914.5263163766515
1967-05-11,93.75,918.4450301204819
1967-05-12,93.4800033569336,915.7999413207639
1967-05-15,92.70999908447266,908.2564042838222
1967-05-16,93.13999938964844,912.4690084783714
1967-05-17,92.77999877929688,908.9421735832489
1967-05-18,92.52999877929688,906.492986836261
1967-05-19,92.06999969482422,901.9864921909929
1967-05-22,91.66999816894531,898.0677784471626
1967-05-23,91.2300033569336,893.7572605978725
1967-05-24,90.18000030517578,883.4706463632238
1967-05-25,91.19000244140625,893.3653817491646
1967-05-26,90.9800033569336,891.3080738508844
1967-05-29,90.48999786376953,886.5076140116496
1967-05-31,89.08000183105469,872.6942396251264
1967-06-01,90.2300033569336,881.3059775330141
1967-06-02,89.79000091552734,877.0083296629762
1967-06-05,88.43000030517578,863.7247585363074
1967-06-06,90.2300033569336,881.3059775330141
1967-06-07,90.91000366210938,887.9477630963484
1967-06-08,91.4000015258789,892.7337326214766
1967-06-09,91.55999755859375,894.2964662440762
1967-06-12,92.04000091552734,898.9848161494626
1967-06-13,92.62000274658203,904.6498838838229
1967-06-14,92.4000015258789,902.5010599488039
1967-06-15,92.48999786376953,903.3800836392423
1967-06-16,92.54000091552734,903.8684798131263
1967-06-19,92.51000213623047,903.5754719163134
1967-06-20,92.4800033569336,903.2824640195006
1967-06-21,92.19999694824219,900.5475497720623
1967-06-22,91.97000122070312,898.3011062173014
1967-06-23,92.0,898.5941141141143
1967-06-26,91.63999938964844,895.0778703147728
1967-06-27,91.30000305175781,891.7570147925026
1967-06-28,91.30999755859375,891.8546344122444
1967-06-29,90.8499984741211,887.3616727839291
1967-06-30,90.63999938964844,885.3105429874455
1967-07-03,90.91000366210938,885.2892368595329
1967-07-05,91.36000061035156,889.6713448658105
1967-07-06,91.31999969482422,889.2818125970349
1967-07-07,91.69000244140625,892.8849303614452
1967-07-10,92.05000305175781,896.3906464847406
1967-07-11,92.4800033569336,900.578025504472
1967-07-12,92.4000015258789,899.7989609669212
1967-07-13,92.41999816894531,899.9936899534672
1967-07-14,92.73999786376953,903.1098738079871
1967-07-17,92.75,903.2072754491019
1967-07-18,93.5,910.5108383233533
1967-07-19,93.6500015258789,911.9715657573404
1967-07-20,93.8499984741211,913.919152805534
1967-07-21,94.04000091552734,915.7694125082965
1967-07-24,93.7300033569336,912.7506302948912
1967-07-25,93.23999786376953,907.9789157241547
1967-07-26,94.05999755859375,915.9641414948424
1967-07-27,94.3499984741211,918.7881947217016
1967-07-28,94.48999786376953,920.1515205145739
1967-07-31,94.75,922.6834431137725
1967-08-01,95.37000274658203,925.9487800994417
1967-08-02,95.77999877929688,929.9294377004139
1967-08-03,95.66000366210938,928.7644033166687
1967-08-04,95.83000183105469,930.4149180762448
1967-08-07,95.58000183105469,927.9876643449015
1967-08-08,95.69000244140625,929.0556619126049
1967-08-09,95.77999877929688,929.9294377004139
1967-08-10,95.52999877929688,927.5021839690706
1967-08-11,95.1500015258789,923.8127849640349
1967-08-14,94.63999938964844,918.8611666114011
1967-08-15,94.7699966430664,920.1233118850936
1967-08-16,94.55000305175781,917.987390823592
1967-08-17,94.62999725341797,918.7640557214538
1967-08-18,94.77999877929688,920.2204227750408
1967-08-21,94.25,915.0746567164178
1967-08-22,93.73999786376953,910.1230383637841
1967-08-23,93.61000061035156,908.8608930900916
1967-08-24,93.08999633789062,903.8121638475105
1967-08-25,92.69999694824219,900.0256539525275
1967-08-28,92.63999938964844,899.4431367606547
1967-08-29,92.87999725341797,901.7732796020508
1967-08-30,93.06999969482422,903.6180161415214
1967-08-31,93.63999938964844,909.1521516860279
1967-09-01,93.68000030517578,906.8335553350902
1967-09-05,94.20999908447266,911.9640066137767
1967-09-06,94.38999938964844,913.7064309964861
1967-09-07,94.33000183105469,913.1256474867321
1967-09-08,94.36000061035156,913.4160392416092
1967-09-11,94.54000091552734,915.1584636243184
1967-09-12,94.98999786376953,919.514487654368
1967-09-13,95.98999786376953,929.194606701987
1967-09-14,96.19999694824219,931.2274228395734
1967-09-15,96.2699966430664,931.9050282187688
1967-09-18,96.52999877929688,934.4218798501151
1967-09-19,96.16999816894531,930.9370310846964
1967-09-20,96.12999725341797,930.549817460378
1967-09-21,96.75,936.5515178571428
1967-09-22,97.0,938.9715476190477
1967-09-25,97.58999633789062,944.6827824074882
1967-09-26,96.76000213623047,936.6483397265843
1967-09-27,96.79000091552734,936.9387314814613
1967-09-28,96.79000091552734,936.9387314814613
1967-09-29,96.70999908447266,936.1643042328244
1967-10-02,96.31999969482422,929.6223305857852
1967-10-03,96.6500015258789,932.8073084954054
1967-10-04,96.43000030517578,930.6839898889921
1967-10-05,96.66999816894531,933.0003039894896
1967-10-06,97.26000213623047,938.6946651279891
1967-10-09,97.51000213623047,941.1075137926775
1967-10-10,96.83999633789062,934.6410234092463
1967-10-11,96.37000274658203,930.104929772442
1967-10-12,95.75,924.1210385756676
1967-10-13,96.0,926.5338872403561
1967-10-16,95.25,919.2953412462908
1967-10-17,95.0,916.8824925816024
1967-10-18,95.25,919.2953412462908
1967-10-19,95.43000030517578,921.0325952302384
1967-10-20,95.37999725341797,920.5499960435816
1967-10-23,94.95999908447266,916.4964279591366
1967-10-24,94.41999816894531,911.2846660072937
1967-10-25,94.5199966430664,912.2497907463096
1967-10-26,94.94000244140625,916.3034324650523
1967-10-27,94.95999908447266,916.4964279591366
1967-10-30,94.79000091552734,914.8557085393797
1967-10-31,93.30000305175781,900.47515111544
1967-11-01,92.70999908447266,892.1335095332221
1967-11-02,92.33999633789062,888.573032215728
1967-11-03,91.77999877929688,883.1842651764459
1967-11-06,91.4800033569336,880.2974571553068
1967-11-08,91.13999938964844,877.0256532982822
1967-11-09,91.58999633789062,881.3559020382131
1967-11-10,92.20999908447266,887.3220894148789
1967-11-13,91.97000122070312,885.0126283146785
1967-11-14,91.38999938964844,879.4313633574537
1967-11-15,91.76000213623047,882.9918406749479
1967-11-16,92.5999984741211,891.074991233871
1967-11-17,92.81999969482422,893.192027832573
1967-11-20,91.6500015258789,881.9333223755967
1967-11-21,93.0999984741211,895.886411352214
1967-11-22,93.6500015258789,901.1790028489695
1967-11-24,93.9000015258789,903.5847129081412
1967-11-27,94.16999816894531,906.1828474688108
1967-11-28,94.48999786376953,909.2621534078926
1967-11-29,94.47000122070312,909.0697289063945
1967-11-30,94.0,904.5469822485209
1967-12-01,94.5,906.6759292035399
1967-12-04,95.0999984741211,912.4325871299362
1967-12-05,95.2300033569336,913.6799130339045
1967-12-06,95.63999938964844,917.613601223656
1967-12-07,95.52999877929688,916.5582053971643
1967-12-08,95.41999816894531,915.5028095706726
1967-12-11,95.12000274658203,912.6245172074131
1967-12-12,95.01000213623047,911.5691213809214
1967-12-13,95.33999633789062,914.7352356605193
1967-12-14,95.47000122070312,915.9825615644877
1967-12-15,95.02999877929688,911.7609782585212
1967-12-18,94.7699966430664,909.2663996504613
1967-12-19,94.62999725341797,907.9231819076314
1967-12-20,95.1500015258789,912.9123391237513
1967-12-21,95.37999725341797,915.119022615596
1967-12-22,95.19999694824219,913.3920179176894
1967-12-26,95.26000213623047,913.967734950243
1967-12-27,95.91000366210938,920.2041448704543
1967-12-28,95.88999938964844,920.0122147929775
1967-12-29,96.47000122070312,925.5770158417739
1968-01-02,96.11000061035156,916.7146603670986
1968-01-03,95.66999816894531,912.517837080522
1968-01-04,95.36000061035156,909.5610240034623
1968-01-05,95.94000244140625,915.0931869229404
1968-01-08,96.62000274658203,921.5791534701261
1968-01-09,96.5,920.4345454545454
1968-01-10,96.5199966430664,920.6252770718661
1968-01-11,96.62000274658203,921.5791534701261
1968-01-12,96.72000122070312,922.5329570978337
1968-01-15,96.41999816894531,919.6714734441583
1968-01-16,95.81999969482422,913.9485789073597
1968-01-17,95.63999938964844,912.2317032692648
1968-01-18,95.55999755859375,911.4686312588778
1968-01-19,95.23999786376953,908.4164159878817
1968-01-22,94.02999877929688,896.875224720348
1968-01-23,93.66000366210938,893.3461440207741
1968-01-24,93.16999816894531,888.6723825350674
1968-01-25,93.30000305175781,889.9123927445844
1968-01-26,93.44999694824219,891.34306180087
1968-01-29,93.3499984741211,890.3892581731623
1968-01-30,92.88999938964844,886.0017032692649
1968-01-31,92.23999786376953,879.8018705333362
1968-02-01,92.55999755859375,880.2726411089981
1968-02-02,92.2699966430664,877.5146476067437
1968-02-05,91.87000274658203,873.7105886938975
1968-02-06,91.9000015258789,873.9958858565838
1968-02-07,92.05999755859375,875.5174949101677
1968-02-08,90.9000015258789,864.485593458923
1968-02-09,89.86000061035156,854.5948806584229
1968-02-13,89.06999969482422,847.0817409573382
1968-02-14,90.13999938964844,857.2577509205244
1968-02-15,90.30000305175781,858.779432531881
1968-02-16,89.95999908447266,855.5458953866345
1968-02-19,90.30999755859375,858.8744832142612
1968-02-20,91.23999786376953,867.7190580463966
1968-02-21,91.23999786376953,867.7190580463966
1968-02-23,90.88999938964844,864.3904702187699
1968-02-26,90.18000030517578,857.6381713233635
1968-02-27,90.52999877929688,860.9667591509902
1968-02-28,90.08000183105469,856.6871565951519
1968-02-29,89.36000061035156,849.8397344595925
1968-03-01,89.11000061035156,844.9914261958621
1968-03-04,87.91999816894531,833.7071499838427
1968-03-05,87.72000122070312,831.8106658028028
1968-03-06,89.26000213623047,846.4138255047591
1968-03-07,89.0999984741211,844.8965802829399
1968-03-08,89.02999877929688,844.2328035849524
1968-03-11,90.12999725341797,854.66361127314
1968-03-12,90.2300033569336,855.6119257098942
1968-03-13,90.02999877929688,853.7153691826202
1968-03-14,88.31999969482422,837.5001906921566
1968-03-15,89.0999984741211,844.8965802829399
1968-03-18,89.58999633789062,849.5430171688515
1968-03-19,88.98999786376953,843.8534922794976
1968-03-20,88.9800033569336,843.7587187128096
1968-03-21,88.33000183105469,837.5950366050787
1968-03-22,88.41999816894531,838.4484327826765
1968-03-25,88.33000183105469,837.5950366050787
1968-03-26,88.93000030517578,843.2845614944326
1968-03-27,89.66000366210938,850.2068662130729
1968-03-28,89.56999969482422,849.3533976892411
1968-03-29,90.19999694824219,855.3273879711275
1968-04-01,92.4800033569336,874.3984317398073
1968-04-02,92.63999938964844,875.9111942291261
1968-04-03,93.47000122070312,883.7588615417482
1968-04-04,93.83999633789062,887.257165374756
1968-04-05,93.29000091552734,882.0569586563112
1968-04-08,94.94999694824219,897.75222114563
1968-04-10,95.66999816894531,904.559832687378
1968-04-11,96.52999877929688,912.691138458252
1968-04-15,96.58999633789062,913.2584153747559
1968-04-16,96.62000274658203,913.5421259689332
1968-04-17,96.80999755859375,915.338526916504
1968-04-18,97.08000183105469,917.8914173126221
1968-04-19,95.8499984741211,906.2617355728149
1968-04-22,95.31999969482422,901.2505971145631
1968-04-23,96.62000274658203,913.5421259689332
1968-04-24,96.91999816894531,916.378582687378
1968-04-25,96.62000274658203,913.5421259689332
1968-04-26,97.20999908447266,919.120541343689
1968-04-29,97.97000122070312,926.3063615417482
1968-04-30,97.45999908447266,921.484291343689
1968-05-01,97.97000122070312,923.6214155662647
1968-05-02,98.58999633789062,929.466477938887
1968-05-03,98.66000366210938,930.1264785828522
1968-05-06,98.3499984741211,927.2038754697053
1968-05-07,98.9000015258789,932.3890810520337
1968-05-08,98.91000366210938,932.4833771335767
1968-05-09,98.38999938964844,927.5809878690417
1968-05-10,98.5,928.6180289855072
1968-05-13,98.19000244140625,925.6954977991961
1968-05-14,98.12000274658203,925.0355690820666
1968-05-15,98.06999969482422,924.5641606011875
1968-05-16,97.5999984741211,920.1331798175315
1968-05-17,96.9000015258789,913.5338926462367
1968-05-20,96.44999694824219,909.291432098831
1968-05-21,96.93000030517578,913.8167089640299
1968-05-22,97.18000030517578,916.1736075147546
1968-05-23,96.97000122070312,914.1938213633663
1968-05-24,97.1500015258789,915.8907911969613
1968-05-27,96.98999786376953,914.3823415996164
1968-05-28,97.62000274658203,920.3217719806174
1968-05-29,97.91999816894531,923.1500070853856
1968-05-31,98.68000030517578,930.3149988191025
1968-06-03,99.98999786376953,937.231895826708
1968-06-04,100.37999725341797,940.8874601345447
1968-06-05,99.88999938964844,936.2945844807473
1968-06-06,100.6500015258789,943.4182794321373
1968-06-07,101.2699966430664,949.2296526844563
1968-06-10,101.41000366210938,950.5419743835273
1968-06-11,101.66000366210938,952.8852885045648
1968-06-13,101.25,949.0422190201728
1968-06-14,101.12999725341797,947.9174024976571
1968-06-17,100.12999725341797,938.5441460135072
1968-06-18,99.98999786376953,937.231895826708
1968-06-20,101.51000213623047,951.4792857294879
1968-06-21,100.66000366210938,943.512032020415
1968-06-24,100.38999938964844,940.9812127228222
1968-06-25,100.08000183105469,938.0755260966628
1968-06-27,99.9800033569336,937.1382147507021
1968-06-28,99.58000183105469,933.3888978545878
1968-07-01,99.4000015258789,926.3624440199188
1968-07-02,99.73999786376953,929.531054016813
1968-07-03,100.91000366210938,940.4349716649972
1968-07-08,101.94000244140625,950.0340880823
1968-07-09,102.2300033569336,952.7367636633056
1968-07-11,102.38999938964844,954.2278533375912
1968-07-12,102.33999633789062,953.7618478192437
1968-07-15,102.26000213623047,953.0163385333306
1968-07-16,101.69999694824219,947.7973469171825
1968-07-18,101.44000244140625,945.374317308661
1968-07-19,100.45999908447266,936.2411353072465
1968-07-22,99.33000183105469,925.7100789557078
1968-07-23,99.20999908447266,924.5917083731491
1968-07-25,97.94000244140625,912.7559218931882
1968-07-26,98.33999633789062,916.4836816301319
1968-07-29,97.6500015258789,910.0532463121825
1968-07-30,97.73999786376953,910.8919709222571
1968-08-01,97.27999877929688,904.0146903703962
1968-08-02,96.62999725341797,897.9742819048201
1968-08-05,96.8499984741211,900.0187343915667
1968-08-06,97.25,903.7359142857143
1968-08-08,97.04000091552734,901.7844107936314
1968-08-09,97.01000213623047,901.5056347089495
1968-08-12,98.01000213623047,910.7985489946639
1968-08-13,98.52999877929688,915.6308332275391
1968-08-15,98.06999969482422,911.3561011640277
1968-08-16,98.68000030517578,917.0247845502581
1968-08-19,99.0,919.9985142857144
1968-08-20,98.95999908447266,919.6267892063686
1968-08-22,98.69999694824219,917.2106116402762
1968-08-23,98.69000244140625,917.1177335449219
1968-08-26,98.94000244140625,919.4409621163504
1968-08-27,98.80999755859375,918.2328378836496
1968-08-29,98.73999786376953,917.5823367196219
1968-08-30,98.86000061035156,918.697511957659
1968-09-03,99.31999969482422,920.3426934684037
1968-09-04,100.0199966430664,926.8291723119838
1968-09-05,100.73999786376953,933.5010195209904
1968-09-06,101.19999694824219,937.7635728606742
1968-09-09,101.2300033569336,938.0416254088138
1968-09-10,100.7300033569336,933.4084060355945
1968-09-12,100.5199966430664,931.4623916852033
1968-09-13,100.86000061035156,934.6130176215974
1968-09-16,101.23999786376953,938.13423889421
1968-09-17,101.5,940.5435327635328
1968-09-19,101.58999633789062,941.377478316
1968-09-20,101.66000366210938,942.0261968976752
1968-09-23,102.23999786376953,947.4006776406487
1968-09-24,102.58999633789062,950.6439170624388
1968-09-26,102.36000061035156,948.5126757412554
1968-09-27,102.30999755859375,948.0493255250066
1968-09-30,102.66999816894531,951.3852491295099
1968-10-01,102.86000061035156,947.7456350854976
1968-10-03,103.22000122070312,951.0626582729784
1968-10-04,103.70999908447266,955.5774680516404
1968-10-07,103.69999694824219,955.4853089917755
1968-10-08,103.73999786376953,955.8538749344694
1968-10-10,103.29000091552734,951.7076310985015
1968-10-11,103.18000030517578,950.6940923302843
1968-10-14,103.31999969482422,951.9840379813305
1968-10-15,103.52999877929688,953.9189564579
1968-10-17,104.01000213623047,958.3416774734628
1968-10-18,104.81999969482422,965.8049444969114
1968-10-21,104.98999786376953,967.3712970307868
1968-10-22,104.56999969482422,963.501460077648
1968-10-24,103.83999633789062,956.7752546428217
1968-10-25,104.19999694824219,960.0922778303024
1968-10-28,103.9000015258789,957.3281387052456
1968-10-29,103.30000305175781,951.7997901583665
1968-10-31,103.41000366210938,952.8133289265836
1968-11-01,103.05999755859375,946.9059414103881
1968-11-04,103.0999984741211,947.2734662063513
1968-11-06,103.2699966430664,948.8353940155547
1968-11-07,103.5,950.9486440677967
1968-11-08,103.94999694824219,955.0831753505557
1968-11-12,104.62000274658203,961.2391280602062
1968-11-13,105.12999725341797,965.9249114878165
1968-11-14,105.19999694824219,966.5680623562054
1968-11-15,105.77999877929688,971.8970667503918
1968-11-18,105.91999816894531,973.1833684871696
1968-11-19,106.13999938964844,975.2047198158739
1968-11-21,105.97000122070312,973.6427920066704
1968-11-22,106.30000305175781,976.674818999727
1968-11-25,106.4800033569336,978.328645532468
1968-11-26,107.26000213623047,985.4952038082835
1968-11-27,107.76000213623047,990.0891586105433
1968-11-29,108.37000274658203,995.6937890771553
1968-12-02,108.12000274658203,990.5985107980648
1968-12-03,108.0199966430664,989.6822520605813
1968-12-05,107.66999816894531,986.4755561815718
1968-12-06,107.93000030517578,988.8577030777193
1968-12-09,107.66000366210938,986.3839862284055
1968-12-10,107.38999938964844,983.9101994783643
1968-12-12,107.31999969482422,983.2688603025625
1968-12-13,107.58000183105469,985.6510071987099
1968-12-16,107.0999984741211,981.253202921263
1968-12-17,106.66000366210938,977.2219580593915
1968-12-19,106.97000122070312,980.0621644235531
1968-12-20,106.33999633789062,974.2900419406086
1968-12-23,105.20999908447266,963.9369752738846
1968-12-24,105.04000091552734,962.3794472613268
1968-12-26,105.1500015258789,963.3872759519766
1968-12-27,104.73999786376953,959.6308108503315
1968-12-30,103.80000305175781,951.0185519039532
1968-12-31,103.86000061035156,951.568251225861
1969-01-02,103.93000030517578,949.5348443612088
1969-01-03,103.98999786376953,950.082999583898
1969-01-06,102.47000122070312,936.19586620888
1969-01-07,101.22000122070312,924.7755010403408
1969-01-08,100.80000305175781,920.938275072762
1969-01-09,101.22000122070312,924.7755010403408
1969-01-10,100.93000030517578,922.1259679567144
1969-01-13,100.44000244140625,917.6492043278726
1969-01-14,101.12999725341797,923.9531985019298
1969-01-15,101.62000274658203,928.4300318351488
1969-01-16,102.18000030517578,933.5463331252538
1969-01-17,102.02999877929688,932.1758753641535
1969-01-20,101.69000244140625,929.069569496412
1969-01-21,101.62999725341797,928.5213445693455
1969-01-22,101.9800033569336,931.7191025800383
1969-01-23,102.43000030517578,935.8304061589616
1969-01-24,102.37999725341797,935.3735636704691
1969-01-27,102.4000015258789,935.556328547617
1969-01-28,102.41000366210938,935.647710986191
1969-01-29,102.51000213623047,936.5613262587987
1969-01-30,102.55000305175781,936.9267863087172
1969-01-31,103.01000213623047,941.1294723262145
1969-02-03,102.88999938964844,934.78151065592
1969-02-04,102.91999816894531,935.0540571074247
1969-02-05,103.19999694824219,937.5979164080914
1969-02-06,103.54000091552734,940.6869379267348
1969-02-07,103.52999877929688,940.5960660045773
1969-02-11,103.6500015258789,941.6863211255634
1969-02-12,103.62999725341797,941.5045772812487
1969-02-13,103.70999908447266,942.2314140285727
1969-02-14,103.61000061035156,941.3229027519013
1969-02-17,102.44000244140625,930.6931752534153
1969-02-18,101.4000015258789,921.2445054831054
1969-02-19,100.6500015258789,914.4305669356193
1969-02-20,99.79000091552734,906.6172451893045
1969-02-24,98.5999984741211,895.8057738465039
1969-02-25,97.9800033569336,890.1729623421612
1969-02-26,98.44999694824219,894.4429722740132
1969-02-27,98.13999938964844,891.6265665218418
1969-02-28,98.12999725341797,891.5356945996845
1969-03-03,98.37999725341797,886.3792483841745
1969-03-04,99.31999969482422,894.8484360316057
1969-03-05,99.70999908447266,898.3622333025734
1969-03-06,98.69999694824219,889.2623658562235
1969-03-07,98.6500015258789,888.811919564963
1969-03-10,98.98999786376953,891.8752018057276
1969-03-11,99.31999969482422,894.8484360316057
1969-03-12,99.05000305175781,892.4158335897598
1969-03-13,98.38999938964844,886.4693651380036
1969-03-14,98.0,882.9555678670359
1969-03-17,98.25,885.2080055401663
1969-03-18,98.48999786376953,887.3703264594672
1969-03-19,99.20999908447266,893.857357956313
1969-03-20,99.83999633789062,899.5334761465817
1969-03-21,99.62999725341797,897.6414367498255
1969-03-24,99.5,896.4701939058173
1969-03-25,99.66000366210938,897.911787011313
1969-03-26,100.38999938964844,904.4888665230453
1969-03-27,101.0999984741211,910.8857812660619
1969-03-28,101.51000213623047,914.5798120446879
1969-04-01,101.41999816894531,908.7343593511241
1969-04-02,100.77999877929688,902.9998942965253
1969-04-03,100.68000030517578,902.1038969492847
1969-04-07,99.88999938964844,895.0254016937173
1969-04-08,100.13999938964844,897.2654292419265
1969-04-09,101.0199966430664,905.1503016019459
1969-04-10,101.55000305175781,909.899217426731
1969-04-11,101.6500015258789,910.7952147739717
1969-04-14,101.56999969482422,910.0783895520927
1969-04-15,101.52999877929688,909.7199769411534
1969-04-16,100.62999725341797,901.6558640955566
1969-04-17,100.77999877929688,902.9998942965253
1969-04-18,101.23999786376953,907.1215367820047
1969-04-21,100.55999755859375,901.0286591164665
1969-04-22,100.77999877929688,902.9998942965253
1969-04-23,100.80000305175781,903.179134782103
1969-04-24,101.2699966430664,907.3903291501554
1969-04-25,101.72000122070312,911.4224197530616
1969-04-28,102.02999877929688,914.2000320375721
1969-04-29,102.79000091552734,921.0097349249891
1969-04-30,103.69000244140625,929.0738477705859
1969-05-01,103.51000213623047,924.913055352012
1969-05-02,104.0,929.2914285714286
1969-05-05,104.37000274658203,932.5975860805302
1969-05-06,104.86000061035156,936.975959299947
1969-05-07,104.66999816894531,935.278193528731
1969-05-08,105.0999984741211,939.1204588929901
1969-05-09,105.05000305175781,938.6737250711631
1969-05-12,104.88999938964844,937.2440132275257
1969-05-13,105.33999633789062,941.264958486033
1969-05-14,106.16000366210938,948.592129426055
1969-05-15,105.8499984741211,945.8220797721109
1969-05-16,105.94000244140625,946.6263097272601
1969-05-19,104.97000122070312,937.9588691493444
1969-05-20,104.04000091552734,929.6488565323378
1969-05-21,104.47000122070312,933.4911218965972
1969-05-22,104.5999984741211,934.6527116402428
1969-05-23,104.58999633789062,934.5633376069122
1969-05-26,104.36000061035156,932.5082120471997
1969-05-27,103.56999969482422,925.4491632071695
1969-05-28,103.26000213623047,922.6791817256384
1969-05-29,103.45999908447266,924.4662533577721
1969-06-02,102.94000244140625,914.7934883626302
1969-06-03,102.62999725341797,912.038575592041
1969-06-04,102.58999633789062,911.683100789388
1969-06-05,102.76000213623047,913.1938856506347
1969-06-06,102.12000274658203,907.506424407959
1969-06-09,101.19999694824219,899.3306395467123
1969-06-10,100.41999816894531,892.399050394694
1969-06-11,99.05000305175781,880.2243604532878
1969-06-12,98.26000213623047,873.2038856506348
1969-06-13,98.6500015258789,876.6696802266438
1969-06-16,98.31999969482422,873.7370639546712
1969-06-17,97.94999694824219,870.4489728800456
1969-06-18,97.80999755859375,869.2048449707031
1969-06-19,97.23999786376953,864.1394476826986
1969-06-20,96.66999816894531,859.0740503946939
1969-06-23,96.2300033569336,855.1639631652831
1969-06-24,97.31999969482422,864.8503972880046
1969-06-25,97.01000213623047,862.0955523173014
1969-06-26,97.25,864.2283333333332
1969-06-27,97.33000183105469,864.9392829386394
1969-06-30,97.70999908447266,868.3161918640137
1969-07-01,98.08000183105469,866.8673031400599
1969-07-02,98.94000244140625,874.4683063606594
1969-07-03,99.61000061035156,880.3899977858172
1969-07-07,99.02999877929688,875.2637272544531
1969-07-08,97.62999725341797,862.8899963768669
1969-07-09,96.87999725341797,856.261219202954
1969-07-10,95.37999725341797,843.0036648551279
1969-07-11,95.7699966430664,846.45062359105
1969-07-14,94.55000305175781,835.6678693638678
1969-07-15,94.23999786376953,832.9279289452926
1969-07-16,95.18000030517578,841.2360179146477
1969-07-17,95.76000213623047,846.3622884460118
1969-07-18,94.94999694824219,839.203163244828
1969-07-22,93.5199966430664,826.5642920693108
1969-07-23,93.12000274658203,823.0289981883506
1969-07-24,92.80000305175781,820.2007226247374
1969-07-25,92.05999755859375,813.6602805958624
1969-07-28,90.20999908447266,797.309310386492
1969-07-29,89.4800033569336,790.857338365472
1969-07-30,89.93000030517578,794.8345776972565
1969-07-31,91.83000183105469,811.6274933574512
1969-08-01,93.47000122070312,821.6568874874631
1969-08-04,92.98999786376953,817.4373725726155
1969-08-05,93.41000366210938,821.1294732732
1969-08-06,93.91999816894531,825.612628228265
1969-08-07,93.98999786376953,826.22796716721
1969-08-08,93.94000244140625,825.7884776776287
1969-08-11,93.36000061035156,820.6899167167045
1969-08-12,92.62999725341797,814.2727531532081
1969-08-13,92.69999694824219,814.8880920921532
1969-08-14,93.33999633789062,820.5140672673406
1969-08-15,94.0,826.3158918918919
1969-08-18,94.56999969482422,831.3265281281342
1969-08-19,95.06999969482422,835.7218254254315
1969-08-20,95.06999969482422,835.7218254254315
1969-08-21,95.3499984741211,838.1831811812117
1969-08-22,95.91999816894531,843.193817417454
1969-08-25,94.93000030517578,834.4911475475415
1969-08-26,94.30000305175781,828.9530970970361
1969-08-27,94.48999786376953,830.6232644645072
1969-08-28,94.88999938964844,834.139515715728
1969-08-29,95.51000213623047,839.5897085084657
1969-09-02,95.54000091552734,837.5896597783585
1969-09-03,94.9800033569336,832.6802170309802
1969-09-04,94.19999694824219,825.8419786363793
1969-09-05,93.63999938964844,820.932535889001
1969-09-08,92.69999694824219,812.6916282320665
1969-09-09,93.37999725341797,818.6531230908005
